SchoolId,SchoolName,FileLogId,TotalReviews
93,Codesmith,1,36
93,Codesmith,2,36
93,Codesmith,3,36
93,Codesmith,4,36
93,Codesmith,5,36
93,Codesmith,6,37
93,Codesmith,7,37
93,Codesmith,9,37
93,Codesmith,10,37
93,Codesmith,11,37
93,Codesmith,12,37
93,Codesmith,13,37
93,Codesmith,14,37
93,Codesmith,15,37
93,Codesmith,16,37
93,Codesmith,17,37
93,Codesmith,18,37
93,Codesmith,19,37
93,Codesmith,20,37
93,Codesmith,21,37
93,Codesmith,22,37
93,Codesmith,23,37
93,Codesmith,24,37
93,Codesmith,25,37
93,Codesmith,26,37
93,Codesmith,27,37
93,Codesmith,28,37
93,Codesmith,29,37
93,Codesmith,30,37
93,Codesmith,32,37
93,Codesmith,33,37
93,Codesmith,34,37
93,Codesmith,35,37
93,Codesmith,36,37
93,Codesmith,37,37
93,Codesmith,38,37
93,Codesmith,39,37
93,Codesmith,40,37
93,Codesmith,41,38
93,Codesmith,42,38
93,Codesmith,43,39
93,Codesmith,44,39
93,Codesmith,45,39
93,Codesmith,46,39
93,Codesmith,47,39
93,Codesmith,48,39
93,Codesmith,49,39
93,Codesmith,50,40
93,Codesmith,51,45
93,Codesmith,52,45
93,Codesmith,53,93
93,Codesmith,54,93
93,Codesmith,55,94
93,Codesmith,56,94
93,Codesmith,57,95
93,Codesmith,58,95
93,Codesmith,59,95
93,Codesmith,61,96
93,Codesmith,63,96
93,Codesmith,64,96
93,Codesmith,65,96
93,Codesmith,66,96
93,Codesmith,67,96
93,Codesmith,68,96
93,Codesmith,69,96
93,Codesmith,70,96
93,Codesmith,71,97
93,Codesmith,72,98
93,Codesmith,73,98
93,Codesmith,74,98
93,Codesmith,75,51
93,Codesmith,76,52
93,Codesmith,77,52
93,Codesmith,78,52
93,Codesmith,79,52
93,Codesmith,80,52
93,Codesmith,81,53
93,Codesmith,86,53
93,Codesmith,87,54
93,Codesmith,88,55
93,Codesmith,89,55
93,Codesmith,90,55
93,Codesmith,91,55
93,Codesmith,92,56
93,Codesmith,93,56
93,Codesmith,94,57
93,Codesmith,96,57
93,Codesmith,97,57
93,Codesmith,98,57
93,Codesmith,99,57
93,Codesmith,100,57
93,Codesmith,102,58
93,Codesmith,103,58
93,Codesmith,104,58
93,Codesmith,105,58
93,Codesmith,106,58
93,Codesmith,107,58
93,Codesmith,108,58
93,Codesmith,109,58
93,Codesmith,110,58
93,Codesmith,111,58
93,Codesmith,112,59
93,Codesmith,113,59
93,Codesmith,114,59
93,Codesmith,115,59
93,Codesmith,116,59
93,Codesmith,117,59
93,Codesmith,118,59
93,Codesmith,119,60
93,Codesmith,120,60
93,Codesmith,121,60
93,Codesmith,122,60
93,Codesmith,123,61
93,Codesmith,124,62
93,Codesmith,125,62
93,Codesmith,126,62
93,Codesmith,127,62
93,Codesmith,128,63
93,Codesmith,129,63
93,Codesmith,130,65
93,Codesmith,131,65
93,Codesmith,132,65
93,Codesmith,133,65
93,Codesmith,134,67
93,Codesmith,135,67
93,Codesmith,136,67
93,Codesmith,137,70
93,Codesmith,138,71
93,Codesmith,139,73
93,Codesmith,140,73
93,Codesmith,141,74
93,Codesmith,142,74
93,Codesmith,143,74
93,Codesmith,144,74
93,Codesmith,146,74
93,Codesmith,147,74
93,Codesmith,148,74
93,Codesmith,149,75
93,Codesmith,150,76
93,Codesmith,151,76
93,Codesmith,152,76
93,Codesmith,153,76
93,Codesmith,154,76
93,Codesmith,155,76
93,Codesmith,156,76
93,Codesmith,157,76
93,Codesmith,158,76
93,Codesmith,159,77
93,Codesmith,160,79
93,Codesmith,161,81
93,Codesmith,162,81
93,Codesmith,164,82
93,Codesmith,165,83
93,Codesmith,166,83
